Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 068 - Juke (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,50728
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #8,1,1.01,"Etienne, Travis",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,18523
1.0,2021-05-07,Yes,4.0,SAME,4.14,"QB: 1-2, RB: 2-10, WR: 2-10, TE: 1-10, ",Williamstown Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,51788
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 231 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,67782
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Flex Dynasty 57,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59243
1.0,2021-05-03,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",2021 Huddle Buddies Dynasty SuperFlex,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,25315
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock February #2,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,51217
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 004 - Hydra,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15944
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","What is this, a league for ants?",1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,65101
1.0,2021-04-30,Yes,5.0,SAME,5.14,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1-2, Def: 1, ",Elite Dynasty Football League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,38585
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 501 - Basic (SF),1,1.01,"Fields, Justin",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,16237
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock February #5,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,51200
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 284 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,58305
1.0,2021-05-14,Yes,3.0,SAME,3.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Dynasty Misfits,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22713
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock February #5,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15742
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock April #1,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,63233
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 440 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,55238
1.0,2021-05-17,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 1-5, WR: 3-7, TE: 1-5, ",Stay At Home (S@H) Dynasty Best Ball,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52039
1.0,2021-04-30,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ",Legion of Devy,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,17975
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 058 - Pick Six (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,66622
1.0,2021-04-30,Yes,5.0,SAME,5.32,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, FB: 0-1, PK: 0-1, PN: 0-1, DE: 2-3, DT: 1-2, LB: 2-4, CB: 2-4, S: 2-3, ",2021 GM Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 13.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",32.0,31769
1.0,2021-04-15,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",The 1% Club,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,48360
1.0,2021-05-17,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","Blood, Sweat, and Beers Dynasty League",1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36380
1.0,2021-04-04,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Early Bird Special,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,59278
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-7, ",G.I. JOE VS THE WORLD DEVY LEAGUE,1,1.01,"Lance, Trey",QB,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,16544
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 007 - North,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,53523
1.0,2021-03-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock March #2,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,47622
1.0,2021-05-07,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, ",Plague Inc ,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.25",12.0,51996
1.0,2021-05-03,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-6, WR: 2-7, TE: 1-6, ",Garbo's SF/TE Premium ,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",12.0,60906
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 053 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,24029
1.0,2021-05-02,Yes,4.0,SAME,4.1,"QB: 1-3, RB: 1-8, WR: 1-8, TE: 2-9, ",Devy Fight Dynasty,1,1.01,"Wilson, Zach",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.2, TE_PPR: 1.5",10.0,12885
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 097 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,58446
1.0,2021-04-05,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DFB Invitational,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,60597
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock April #2,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10265
1.0,2021-04-30,Yes,5.0,SAME,5.1,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",International Dynasty Football League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,38358
1.0,2021-03-22,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Seige Twitter Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,57434
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 052,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37000
1.0,2021-04-23,Yes,4.0,SDRAFT,4.12,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, Def: 1, ",All The Marbles,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,24229
1.0,2021-05-14,Yes,4.0,SAME,4.14,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Beer & Football Dynasty League,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,43969
1.0,2021-05-01,Yes,4.0,SAME,4.16,"QB: -1, RB: -2, WR: -3, TE: -1, PK: -1, DT+DE: -2, LB: -3, CB+S: -3, ",Elite Football Championship,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,23929
1.0,2021-05-10,Yes,3.0,SAME,3.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, TMPK: 0-1, Def: 0-1, ",Dirty Dozen Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41051
1.0,2021-05-17,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-4, ",COVIDynasty Football League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,57738
1.0,2021-04-09,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 2-7, ",Tabletop Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,72033
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Silver Dynasty 25,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68935
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 2, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Flex Dynasty 25 (2QB),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15324
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 487 - Premium (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,65787
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 325 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,52411
1.0,2021-05-02,Yes,5.0,SAME,5.1,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-4, ",Dirty Thirty Football League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,64471
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock February #10,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15111
1.0,2021-05-03,Yes,4.0,SAME,4.09,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, PK: 1, Def: 1, ",Outbreak Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,64421
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 482 - Deluxe (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56967
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",SafeLeagues Empire 045 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,52391
1.0,2021-05-15,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, TMPK: 1, ",The Dynasty Rebellion,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68002
1.0,2021-05-04,Yes,4.0,SAME,4.1,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, ",The Auld League,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,63899
1.0,2021-04-19,Yes,5.0,SAME,5.14,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Corona ain't Got Shit on this Start-Up,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,61931
1.0,2021-02-09,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock February #2,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,18004
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 020 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,14846
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 086 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,58736
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 014 - West,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,65574
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 003 - East,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,61374
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 082,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37903
1.0,2021-05-16,Yes,6.0,SAME,6.1,"QB: 2, RB: 2-3, WR: 4-5, TE: 2, ",Raindrop Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,63227
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 174 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,29456
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 039 - Option,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32363
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Silver Dynasty 13,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37817
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 021 - South,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,41482
1.0,2021-03-11,Yes,3.0,SDRAFT,3.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ",Usual Suspects 2.0,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,35406
1.0,2021-04-30,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 2-4, Def: 1, ",Run Through Somebody Face: Part II,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,62830
1.0,2021-05-10,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",NWO Original Money Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,55826
1.0,2021-03-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock March #6,1,1.01,"Williams, Javonte",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,44694
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, ",SafeLeagues Napoleon 21 - Omega,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,77146
1.0,2021-04-23,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-7, WR: 1-7, TE: 1-7, ",Pandemic Response League,1,1.01,"Wilson, Zach",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,73039
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 043,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,14342
1.0,2021-05-11,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Snooze You Lose 18 Best Ball Dynasty ,1,1.01,"Lance, Trey",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59574
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 476 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,39222
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 471 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,10517
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, ",SafeLeagues Napoleon 04 - Electric Condors,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,31379
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 101,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15113
1.0,2021-03-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock March #3,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56684
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 310 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,64466
1.0,2021-03-28,Yes,3.0,SDRAFT,3.12,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ",Undisputed Era,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,27719
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 397 - Ultimate (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,66679
1.0,2021-04-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #9,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,23638
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 225 - Basic (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43461
1.0,2021-05-01,Yes,3.0,SAME,3.12,"QB: 1, RB: 2-7, WR: 3-8, TE: 1-6, ",The League,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59809
1.0,2021-05-14,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Doomsday Dynasty,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,66504
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 459 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,13702
