Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, PN: 1, DE: 1-2, DT: 1-2, LB: 2-4, CB: 1-3, S: 1-3, ",The TGM,1,1.01, , ,"QB_pTD: 10.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,29386
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, DT+DE: 2-5, LB: 1-4, CB+S: 1-4, ",Griffin Football League (GFL),1,1.01, , ,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,21084
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Dynasty of Heros,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,66930
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",liquor gang or die ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,66643
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, TMPK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 3-4, ",NEW National Fantasy Football League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",32.0,50150
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-2, Def: 1, ",Nightmare Dynasty FFL,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36787
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 1-4, CB: 1-3, S: 1-3, ",Ultimate Fantasy Champions.com League,1,1.01, , ,"QB_pTD: 10.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",42.0,74693
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 1-4, CB: 1-3, S: 1-3, ",Ultimate Fantasy Champions.com League,1,1.01, , ,"QB_pTD: 10.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",42.0,74693
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 1-4, CB: 1-3, S: 1-3, ",Ultimate Fantasy Champions.com League,1,1.01, , ,"QB_pTD: 10.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",42.0,74693
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",The GFY League (TGL),1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,62752
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Football & Beer League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10249
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 021 - West,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,34037
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 4, TE: 1, PK: 1, DT+DE: 0-4, LB: 0-4, CB+S: 0-4, ",HP  2021,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,39450
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140302,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,79076
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Laidback Legacies,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",13.0,29820
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Fake Football,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,66387
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, DE: 1-3, DT: 1-3, LB: 2-4, CB: 1-3, S: 1-3, ",Mexican Beer League 2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,65813
1.0,1/1/1970,,,SAME,,"QB: 2-4, RB: 4-6, WR: 4-6, TE: 2-4, PK: 2, Def: 3, ",Xtreme Fantasy League,1,1.01, , ,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",6.0,34587
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140082,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41842
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140379 - Classic 4,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,10005
1.0,1/1/1970,,,SAME,,"QB: 2-3, RB: 2-6, WR: 2-6, TE: 1-5, PK: 1, DT+DE: 0-7, LB: 3-7, CB+S: 0-7, ",Copy of Backyard Football League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,17004
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-8, DE: 1-7, DT: 1-7, LB: 1-7, CB: 1-7, S: 1-7, ",Ride or Dynasty Fantasy Football League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.75",12.0,44097
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Lion's Share Dynasty  II,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37196
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Laces Out,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,69479
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1-2, Def: 1-2, ",The Dude's Dynasty League 2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,73597
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",4100 Football Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,57330
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",Sunday Best V,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22041
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 3-4, ",Weekend Ballers Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12915
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-4, PK: 1, Def: 1, ",GAK Dynasty FFL,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 5.0, TE_PPR: 5.0",14.0,66607
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 2, LB: 3, CB+S: 3, ",North American Fantasy Football Addicts,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 1.0",12.0,28302
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Dynasty Kings,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,76414
2.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",Ultimate GM I,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,41391
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Devil's Dynasty 2,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12132
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 0-4, ",Chappelle's Show,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,14643
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ",Salary Cap League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,53626
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ",Superflex Dynasty 1,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41922
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, DT+DE: 2, LB: 3, CB+S: 2, ",Fairbank Fantasy Football League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,71125
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140093,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,17362
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",RotoHeat Supaflex!,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,40791
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 0-5, TE: 1-5, PK: 1, Def: 1, ",Dynasty Connection II,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 0.75",10.0,64280
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",1st & 10,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,61212
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Swamp Room Fantasy Football League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,29784
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ",Degenerates SUPERFLEX Dynasty League ,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,68649
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, ",Lovable Losers,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,71765
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ",Alex Angels Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,33457
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",League of Extraordinary Degenerates,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.75",12.0,48525
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-5, WR: 1-5, TE: 1-5, ",Kickbacks 2 Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,21551
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ",One League to Rule Them All,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41712
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",90's Nation,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,74615
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 1-3, TE: 1-2, PK: 1, DE: 1, DT: 1, LB: 2, CB: 1, S: 1, ",Decatur Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,38218
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ",Breakfast Club,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,35421
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ",Texas Football League,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,31604
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 2, LB: 3, CB+S: 3, ",NO BULL FANTASY FOOTBALL ADDICTS,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 1.25",12.0,31312
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 3-6, TE: 0-3, ",Show Me The Money,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,61411
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, DT+DE: 2, LB: 3, CB+S: 2, ",League of Champions,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,55514
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",MAKING FOOTBALL GREAT AGAIN DYNASTY,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,42717
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-8, ",League of Ordinary Gentlemen,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,17861
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Jacks Raging Bile Duct,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10327
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ",The SuperFlex Empire,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,49750
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, DT+DE: 2, LB: 3, CB+S: 3, ",The Back Row Invitational ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,13965
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ",ONCE A YEAR GANG,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,30676
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Classic EXPERT Dynasty League (SleeperU) LG2,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,49932
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, ",Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,16409
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1-2, Def: 1-2, ",--The Princess and the Devy--,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.75",12.0,69064
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Dakota Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,58886
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140258,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39731
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Down and Out ,1,1.01, , ,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25546
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140363 - Ghost of 18,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59747
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",This is the Year...,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,39527
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, ",Never Any Offseason Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,26999
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ",Dynasty Addicts,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32528
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Bullies Dynasty league ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,29845
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 1-3, LB: 1-4, CB+S: 1-3, ",Slower Lower Fantasy League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,73332
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, ",THE LEAGUE,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,62215
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 0-2, PK: 1, Def: 1, ",World Empire,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",18.0,60339
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 3-4, WR: 4-5, TE: 1-2, PK: 1, Def: 1, ",Razors Dynasty #4,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43464
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-4, TE: 1-3, PK: 1, Def: 1, ",Ship O' Fools,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,16071
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140357,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,60587
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Dynasty Heroes 1,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,14023
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ",Fantasy Football Legends,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,41504
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-3, PK: 1, DT+DE: 2, LB: 3, CB: 2, S: 2, ",Dynasty FFB,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",16.0,30161
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Mario Party,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,53505
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Wyoming Sharks,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,28506
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 005 - West,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39632
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ",High Rollin',1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,16197
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, PN: 1, DE: 2, DT: 2, LB: 2, CB: 2, S: 2, ",Couch Potato Fantasy Football League,1,1.01, , ,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,64422
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ",Champ or Chump,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,21335
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",The Official Dynasty League of 405 Bluntz,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67910
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ",DELTA 1901,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,48297
1.0,1/1/1970,,,SAME,,"QB: 1, RB+WR+TE: 5, Def: 1, ST: 1, ",AFL 2021: The Second Decade,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,19719
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",Oneida League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,49681
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, Def: 1, ",Make Football Great Again,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,59019
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Dynasty Bills,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,55165
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Quarantined Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",12.0,21337
1.0,1/1/1970,,,SAME,,"QB: 2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DE: 1-2, DT: 1-2, LB: 4-5, CB: 1-2, S: 2-3, ",South Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,62527
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Sundays are for football dynasty league,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,73219
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",The Poachers Club,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,34228
